Name,Version,Type,InstallBoth,ZipContentToRun,UrlFor32Bit,UrlFor64Bit,IndirectUrlFor32Bit,IndirectUrlFor64Bit,HashFor32Bit,HashFor64Bit,ValidExitCodes,PreInstallMessage,PostInstallMessage,InstallerArguments,HeadersToAdd
7zip,9.38.0.0,msi,,,http://sourceforge.net/projects/sevenzip/files/7-Zip/9.38/7z938.msi/download,http://sourceforge.net/projects/sevenzip/files/7-Zip/9.38/7z938-x64.msi/download,,,,,,installing 7Zip: should probably kill explorer.exe now,"done installing 7Zip: can restart explorer.exe now, if necessary",/quiet,
AdobeDigitalEditions,4.0.3,exe,,,http://download.adobe.com/pub/adobe/digitaleditions/ADE_4.0_Installer.exe,,,,,,,,,,
AndroidSDK,24.0.2,exe,,,http://dl.google.com/android/installer_r24.0.2-windows.exe,,,,edac14e1541e97d68821fa3a709b4ea8c659e676,,,,,,
AndroidStudioFull,1.1.0.1740770,exe,,,https://dl.google.com/dl/android/studio/install/1.1.0/android-studio-bundle-135.1740770-windows.exe,,,,7484b9989d2914e1de30995fbaa97a271a514b3f,,,,,,
AndroidStudioIDE,1.1.0.1740770,exe,,,https://dl.google.com/dl/android/studio/install/1.1.0/android-studio-ide-135.1740770-windows.exe,,,,5ea77661cd2300cea09e8e34f4a2219a0813911f,,,,,,
Audacity,2.0.6,exe,,,http://sourceforge.net/projects/audacity/files/audacity/2.0.6/audacity-win-2.0.6.exe,,,,,,,,,,
AudioShell,2.1.0.0,exe,,,http://softpointer.com/downloads/AudioShell21.exe,,,,,,,,,,
AutoHotkey,1.1.19.03,exe,,,http://ahkscript.org/download/ahk-install.exe,,,,,,,"about to install AutoHotkey: if it's running already, you'll need to stop it",done installing AutoHotkey: can restart it now,,
BingDesktop,1.3.470.0,exe,,,http://download.microsoft.com/download/0/7/8/078E99E2-F1AE-4F46-B3EE-8208B7D01E5C/BDT5/BingDesktopSetup.exe,,,,,,,,,,
calibre,2.20.0,msi,,,http://download.calibre-ebook.com/2.20.0/calibre-2.20.0.msi,http://download.calibre-ebook.com/2.20.0/calibre-64bit-2.20.0.msi,,,,,,,,,
ConEmu,15.02.18.0,exe,,,https://github.com/Maximus5/ConEmu/releases/download/v15.02.18/ConEmuSetup.150218.exe,,,,,,,,,,
cygwin,2.870.0.0,exe,,,http://cygwin.com/setup-x86.exe,http://cygwin.com/setup-x86_64.exe,,,,,,,,-N -d -R C:\tools\cygwin -l C:\tools\cygwin\packages -s http://mirrors.kernel.org/sourceware/cygwin,
DebugDiag,2.1.0.7,msi,TRUE,,http://download.microsoft.com/download/B/4/6/B46E9984-5DF2-4B56-AE32-D60A88C2A6D8/DebugDiagx86.msi,http://download.microsoft.com/download/B/4/6/B46E9984-5DF2-4B56-AE32-D60A88C2A6D8/DebugDiagx64.msi,,,,,,,,,
Defraggler,2.18.945.0,exe,,,http://download.piriform.com/dfsetup218.exe,,,,,,,about to install Defraggler; disable the network now. . .,done installing Defraggler; you can re-enable to network now. . .,,
DiffMerge,4.2.0,msi,,,http://download-us.sourcegear.com/DiffMerge/4.2.0/DiffMerge_4.2.0.697.stable_x86.msi,http://download-us.sourcegear.com/DiffMerge/4.2.0/DiffMerge_4.2.0.697.stable_x64.msi,,,,,,,,/quiet,
digestIt,3.1.2004,msi,,,http://www.colonywest.us/versions/download.php?release_id=2,http://www.colonywest.us/versions/download.php?release_id=3,,,,,,,,,
DotNet40,4.0.0.20110221,exe,,,http://download.microsoft.com/download/1/B/E/1BE39E79-7E39-46A3-96FF-047F95396215/dotNetFx40_Full_setup.exe,,,,,,,,,,
DotNet45,4.5.2.20140506,exe,,,http://download.microsoft.com/download/B/4/1/B4119C11-0423-477B-80EE-7A474314B347/NDP452-KB2901954-Web.exe,,,,,,,,,,
Fiddler4,4.4.9.9,exe,,,http://fiddler2.com/dl/fiddler4setup.exe,,,,,,,,,/S,
FileMenuTools,6.7.1.0,exe,,,http://www.lopesoft.com/en/filemenutools/download?download=1:filemenutools,,,,,,,about to install FileMenuTools; disable the network now. . .,done installing FileMenuTools; you can re-enable to network now. . .,,
FileZilla,3.10.1.1,exe,,,http://sourceforge.net/projects/filezilla/files/FileZilla_Client/3.10.1.1/FileZilla_3.10.1.1_win32-setup.exe/download?nowrap,,,,3b24e89b4d8e4a1be48754643bda9b9567ca11f49e8cae42917eea2a9d345a2f3f6f4e31b8b69084d20c0cc1789059a6d834332430e7cdbc4c25c4e42f0d056f,,,,,/S,
FlashPlayerPlugin,16.0.0.305,msi,,,http://download.macromedia.com/get/flashplayer/current/licensing/win/install_flash_player_16_plugin.msi,,,,,,,,,/quiet /norestart REMOVE_PREVIOUS=YES,
FlashPlayerPluginAX,16.0.0.305,msi,,,http://download.macromedia.com/get/flashplayer/current/licensing/win/install_flash_player_16_active_x.msi,,,,,,,,,/quiet /norestart REMOVE_PREVIOUS=YES,
foobar2000,1.3.7,exe,,,,,"http://www.foobar2000.org/download
(?s).+<h2>Latest stable version</h2>[\r\n\s]*Download <a href=""/getfile/([^""]+)"">foobar2000.+
http://www.foobar2000.org/files/$1",,,,,,,,
FreeDownloadManager,3.9.4.1482,exe,,,http://files2.freedownloadmanager.org/fdminst.exe,,,,,,,,,,
Freemind,1.0.1,exe,,,http://sourceforge.net/projects/freemind/files/freemind/1.0.1/FreeMind-Windows-Installer-1.0.1-max.exe,,,,,,,,,,
gimp,2.8.14.1,exe,,,http://download.gimp.org/pub/gimp/v2.8/windows/gimp-2.8.14-setup-1.exe,,,,9a6f7af81b4ea15b89089a723fc25ec3,,,,,,
gimp-help,2.8.1.0,exe,,,http://download.gimp.org/pub/gimp/help/windows/2.8/2.8.1/gimp-help-2-2.8.1-en-setup.exe,,,,,,,,,,
GoogleChrome,39.0.0.0,exe,,,https://dl.google.com/tag/s/appguid%3D%7B8A69D345-D564-463C-AFF1-A69D9E530F96%7D%26iid%3D%7B83023B8A-F9D1-AFCA-E731-6194458ABA7F%7D%26lang%3Den%26browser%3D4%26usagestats%3D0%26appname%3DGoogle%2520Chrome%26needsadmin%3Dprefers%26installdataindex%3Ddefaultbrowser/update2/installers/ChromeSetup.exe,https://dl.google.com/tag/s/appguid%3D%7B8A69D345-D564-463C-AFF1-A69D9E530F96%7D%26iid%3D%7B83023B8A-F9D1-AFCA-E731-6194458ABA7F%7D%26lang%3Den%26browser%3D4%26usagestats%3D0%26appname%3DGoogle%2520Chrome%26needsadmin%3Dprefers%26ap%3Dx64-stable/update2/installers/ChromeSetup.exe,,,,,,,,,
Handbrake,0.10.0,exe,,,https://handbrake.fr/rotation.php?file=HandBrake-0.10.0-i686-Win_GUI.exe,https://handbrake.fr/rotation.php?file=HandBrake-0.10.0-x86_64-Win_GUI.exe,,,fd2180345a2737ad59c75ca814339362,4c750c85f7eedac711105e9652242021,,,,,
iDrive,6.2.0.9,exe,,,http://www.idrive.com/downloads/IDriveWinSetup.exe,,,,,,,,,,
imgburn,2.5.8.0,exe,,,http://download.imgburn.com/SetupImgBurn_2.5.8.0.exe,,,,5CA96A0C243390C378DEE1A629684EA261E2CFC4,,,about to install ImgBurn; disable the network now. . .,done installing ImgBurn; you can re-enable to network now. . .,,
IrfanView,4.38.0,exe,,,http://www.tucows.com/download/windows/files/iview438_setup.exe,,,,0cf69ff91696589ae6ff8809845c9a8b5d2b1ebd952ccc5402c75037bcd11818,,,about to install IrfanView; disable the network now. . .,done installing IrfanView; you can re-enable to network now. . .,,
IrfanViewPlugins,4.38.0,exe,,,http://www.tucows.com/download/windows/files/irfanview_plugins_438_setup.exe,,,,24b4c404ba11d3cd0b643d05d5a256e0f439464f8614e7c42c1db89c46ce0d9a,,,,,,
iSpy,6.3.1.0,zip,,setup.exe,http://ispydata.blob.core.windows.net/downloads/iSpy_6_3_1_0.zip,http://ispydata.blob.core.windows.net/downloads/iSpy64_6_3_1_0.zip,,,,,,,,,
jdk8,8.0.31.0,exe,TRUE,,http://edelivery.oracle.com/otn-pub/java/jdk/8u31-b13/jdk-8u31-windows-i586.exe,http://edelivery.oracle.com/otn-pub/java/jdk/8u31-b13/jdk-8u31-windows-x64.exe,,,627553b0a4e5f6882e60a71b7c0036b9,b499d326511aac7eea2f74d81b72e7f6,,,,/s,Cookie: oraclelicense=accept-securebackup-cookie
jre8,8.0.31.0,exe,TRUE,,http://javadl.sun.com/webapps/download/AutoDL?BundleId=101406,http://javadl.sun.com/webapps/download/AutoDL?BundleId=101408,,,,,,,,/s,
KDiff3,0.9.98,exe,,,http://sourceforge.net/projects/kdiff3/files/kdiff3/0.9.98/KDiff3-32bit-Setup_0.9.98-3.exe/download,http://sourceforge.net/projects/kdiff3/files/kdiff3/0.9.98/KDiff3-64bit-Setup_0.9.98-2.exe/download,,,9d7ec4fb0e2b83a321cb77ce47c86fd42fc8ec2b,4b7358aec8de6a3e719065fce37dd966c92ed3d4,,,,,
KeePass2,2.28.0.0,exe,,,http://downloads.sourceforge.net/project/keepass/KeePass%202.x/2.28/KeePass-2.28-Setup.exe,,,,CDCDB6F86112D2A7A5B7094B7C49A30FDB2D280C,,,"about to install KeePass: if it's running already, you'll need to stop it",done installing KeePass: can restart it now,/SILENT,
Lastpass,3.1.50,exe,,,https://lastpass.com/download/cdn/lastpass.exe,https://lastpass.com/download/cdn/lastpass_x64.exe,,,,,,,,,
LinkShellExtension,3.8.6.0,exe,,,http://schinagl.priv.at/nt/hardlinkshellext/HardLinkShellExt_win32.exe,http://schinagl.priv.at/nt/hardlinkshellext/HardLinkShellExt_X64.exe,,,,,,installing LinkShellExtension: should kill explorer now,done installing LinkShellExtension: can restart explorer now,/S /Language=English,
lmms,1.1.0.0,exe,,,https://github.com/LMMS/lmms/releases/download/v1.1.0/lmms-1.1.0-win32.exe,https://github.com/LMMS/lmms/releases/download/v1.1.0/lmms-1.1.0-win64.exe,,,,,,,,,
MarkdownPad2,2.5.0.0,exe,,,http://markdownpad.com/download/markdownpad2-setup.exe,,,,,,,,,,
MediaMonkey,4.1.5.1719,exe,,,http://www.mediamonkey.com/MediaMonkey_Setup.exe,,,,,,,,,,
Mercurial,3.3.0.0,exe,,,http://mercurial.selenic.com/release/windows/Mercurial-3.3.exe,http://mercurial.selenic.com/release/windows/Mercurial-3.3-x64.exe,,,,,,,,/DIR=C:\tools\hg,
MicrosoftMessageAnalyzer,1.2.0.0,msi,,,http://download.microsoft.com/download/2/8/3/283DE38A-5164-49DB-9883-9D1CC432174D/MessageAnalyzer.msi,http://download.microsoft.com/download/2/8/3/283DE38A-5164-49DB-9883-9D1CC432174D/MessageAnalyzer64.msi,,,,,,,,,
msysgit,1.9.5.20141217,exe,,,https://github.com/msysgit/msysgit/releases/download/Git-1.9.5-preview20141217/Git-1.9.5-preview20141217.exe,,,,,,,,,/DIR=C:\tools\git,
MySqlCommunity,5.6.23.0,msi,,,http://cdn.mysql.com/Downloads/MySQLInstaller/mysql-installer-web-community-5.6.23.0.msi,,,,700c6f6b7ddcdb0da4e98dbd02d25500,,,,,,
Notepad++,6.7.4.0,exe,,,http://download.tuxfamily.org/notepadplus/6.7.4/npp.6.7.4.Installer.exe,,,,,,,,,,
notepad2,4.2.25.0,exe,,,http://www.flos-freeware.ch/zip/Notepad2_4.2.25_x86.exe,http://www.flos-freeware.ch/zip/Notepad2_4.2.25_x64.exe,,,,,,,,,
OneNote,15.0.4689.1000,exe,,,https://c2rsetup.officeapps.live.com/c2r/download.aspx?productReleaseID=OneNoteFreeRetail&platform=x86&language=en-US&version=O15GA&Source=O15ONF,https://c2rsetup.officeapps.live.com/c2r/download.aspx?productReleaseID=OneNoteFreeRetail&platform=x64&language=en-US&version=O15GA&Source=O15ONF,,,,,,,,,
Paint.net,4.0.5,zip,,paint.net.4.0.5.install.exe,http://www.dotpdn.com/files/paint.net.4.0.5.install.zip,,,,,,,,,,
PostgreSQL,9.4.1.0,exe,,,http://get.enterprisedb.com/postgresql/postgresql-9.4.1-1-windows.exe,http://get.enterprisedb.com/postgresql/postgresql-9.4.1-1-windows-x64.exe,,,,,,,,,
pscx,3.2.0.0,msi,,,https://pscx.codeplex.com/downloads/get/923562,,,,,,,,,/quiet,
python27,2.7.9,msi,,,https://www.python.org/ftp/python/2.7.9/python-2.7.9.msi,https://www.python.org/ftp/python/2.7.9/python-2.7.9.amd64.msi,,,3ed20d8b06dcd339f814b38861f88fc9,21ee51a9f44b7160cb6fc68e29a1ddd0,,,,"ALLUSERS=1 TARGETDIR=C:\tools\python27",
python34,3.4.2,msi,,,https://www.python.org/ftp/python/3.4.2/python-3.4.2.msi,https://www.python.org/ftp/python/3.4.2/python-3.4.2.amd64.msi,,,0aa1a556892d8dc0b60c19bf3102fb3f,45140ce7891a18cd52530cecdf7717ff,,,,ALLUSERS=1 TARGETDIR=C:\tools\python34,
QTTabBar,0.1024.0,zip,,QTTabBar.exe,http://qttabbar.wdfiles.com/local--files/qttabbar/QTTabBar_1024.zip,,,,,,,installing QTTabBar: should kill explorer.exe to help the install,done installing QTTabBar: you can restart explorer.exe now,,
Resharper,9.0.1.0,exe,,,http://download.jetbrains.com/resharper/ReSharperAndToolsPacked01Update1.exe,,,,,,,,,,
ruby2,2.1.5,exe,,,http://dl.bintray.com/oneclick/rubyinstaller/rubyinstaller-2.1.5.exe?direct,http://dl.bintray.com/oneclick/rubyinstaller/rubyinstaller-2.1.5-x64.exe?direct,,,eacd2526ef61fb73c0e642828675e94d,3aad5fbfe6bfcf9cf3237ed9f048b81f,,,,"/dir=""C:\tools\ruby2"" /tasks=""assocfiles""",
Sigil,0.8.4,exe,,,https://github.com/user-none/Sigil/releases/download/0.8.4/Sigil-0.8.4-Windows-Setup.exe,https://github.com/user-none/Sigil/releases/download/0.8.4/Sigil-0.8.4-Windows-x64-Setup.exe,,,fb62be26ad364706a31c6a6d1faa3eb7f93d8cdb2fd22ef96435c2951a83f893,628c51619b5edd0823eeef81a2e097717e09e824c1a91a576fe146b56790623c,,,,,
SilverLight,5.1.30514.0,exe,,,http://go.microsoft.com/fwlink/?LinkID=229320,http://go.microsoft.com/fwlink/?LinkID=229321,,,,,,,,,
SilverLightDev,5.1.30514.0,exe,,,http://go.microsoft.com/fwlink/?LinkId=229323,,,,,,,,,,
SourceTree,1.6.14.0,exe,,,http://downloads.atlassian.com/software/sourcetree/windows/SourceTreeSetup_1.6.14.exe,,,,,,,,,,
Speccy,1.28.709,exe,,,http://download.piriform.com/spsetup128.exe,,,,,,,,,,
SqlServer2012Express,11.0.2100.60,exe,,,http://download.microsoft.com/download/8/D/D/8DD7BDBA-CEF7-4D8E-8C16-D9F69527F909/ENU/x86/SQLEXPR_x86_ENU.exe,http://download.microsoft.com/download/8/D/D/8DD7BDBA-CEF7-4D8E-8C16-D9F69527F909/ENU/x64/SQLEXPR_x64_ENU.exe,,,,,,,,,
SqlServer2014Express,12.0.2000.8,exe,,,http://download.microsoft.com/download/E/A/E/EAE6F7FC-767A-4038-A954-49B8B05D04EB/Express%2032BIT/SQLEXPR_x86_ENU.exe,http://download.microsoft.com/download/E/A/E/EAE6F7FC-767A-4038-A954-49B8B05D04EB/Express%2064BIT/SQLEXPR_x64_ENU.exe,,,,,,,,,
SqlServer2014LocalDb,12.0.2000.8,msi,,,http://download.microsoft.com/download/E/A/E/EAE6F7FC-767A-4038-A954-49B8B05D04EB/LocalDB%2032BIT/SqlLocalDB.msi,http://download.microsoft.com/download/E/A/E/EAE6F7FC-767A-4038-A954-49B8B05D04EB/LocalDB%2064BIT/SqlLocalDB.msi,,,,,,,,,
SqlServer2014MngmtStudio,12.0.2000.8,exe,,,http://download.microsoft.com/download/E/A/E/EAE6F7FC-767A-4038-A954-49B8B05D04EB/MgmtStudio%2032BIT/SQLManagementStudio_x86_ENU.exe,http://download.microsoft.com/download/E/A/E/EAE6F7FC-767A-4038-A954-49B8B05D04EB/MgmtStudio%2064BIT/SQLManagementStudio_x64_ENU.exe,,,,,,,,,
stellarium,0.13.2,exe,,,http://sourceforge.net/projects/stellarium/files/Stellarium-win32/0.13.2/stellarium-0.13.2-win32.exe/download,http://sourceforge.net/projects/stellarium/files/Stellarium-win64/0.13.2/stellarium-0.13.2-win64.exe/download,,,,,,,,,
stexbar,1.8.6,msi,,,http://sourceforge.net/projects/stefanstools/files/StExBar/StExBar-1.8.6.msi/download,http://sourceforge.net/projects/stefanstools/files/StExBar/StExBar64-1.8.6.msi/download,,,,,,,,,
SumatraPDF,3.0.0,exe,,,https://kjkpub.s3.amazonaws.com/sumatrapdf/rel/SumatraPDF-3.0-install.exe,,,,,,,,,,
SyncBackSE,6.5.49.0,exe,,,http://www.2brightsparks.com/assets/software/SyncBackSEV6_Setup.exe,,,,,,,,,,
TeamViewer,10.0.36897,exe,,,http://download.teamviewer.com/download/TeamViewer_Setup_en.exe,,,,,,,,,,
TrueCrypt,7.1.1.0,exe,,,https://download.truecrypt.ch/current/TrueCrypt%20Setup%207.1a.exe,,,,,,,,,,
UltraCompare,15.0.1006.0,exe,,,http://www.ultraedit.com/files/uc_english.exe,,,,,,,,,,
UltraEdit,21.30.1016.0,exe,,,http://www.ultraedit.com/files/ue_english.exe,,,,,,,,,,
UltraSentry,13.0.33.0,exe,,,http://www.ultraedit.com/files/us_english.exe,,,,,,,,,,
VCRedist2005,8.0.50727.763,exe,TRUE,,http://download.microsoft.com/download/8/B/4/8B42259F-5D70-43F4-AC2E-4B208FD8D66A/vcredist_x86.EXE,http://download.microsoft.com/download/8/B/4/8B42259F-5D70-43F4-AC2E-4B208FD8D66A/vcredist_x64.EXE,,,,,,,,/Q,
VCRedist2008,9.0.30729.1,exe,TRUE,,http://download.microsoft.com/download/d/d/9/dd9a82d0-52ef-40db-8dab-795376989c03/vcredist_x86.exe,http://download.microsoft.com/download/2/d/6/2d61c766-107b-409d-8fba-c39e61ca08e8/vcredist_x64.exe,,,,,,,,/Q,
VCRedist2010,10.0.40219.1,exe,TRUE,,http://download.microsoft.com/download/C/6/D/C6D0FD4E-9E53-4897-9B91-836EBA2AACD3/vcredist_x86.exe,http://download.microsoft.com/download/A/8/0/A80747C3-41BD-45DF-B505-E9710D2744E0/vcredist_x64.exe,,,,,,,,/q /norestart,
VCRedist2012,11.0.61030.0,exe,TRUE,,http://download.microsoft.com/download/1/6/B/16B06F60-3B20-4FF2-B699-5E9B7962F9AE/VSU_4/vcredist_x86.exe,http://download.microsoft.com/download/1/6/B/16B06F60-3B20-4FF2-B699-5E9B7962F9AE/VSU_4/vcredist_x64.exe,,,,,"0,3010",,,/quiet /norestart,
VCRedist2013,12.0.30501.0,exe,TRUE,,http://download.microsoft.com/download/2/E/6/2E61CFA4-993B-4DD4-91DA-3737CD5CD6E3/vcredist_x86.exe,http://download.microsoft.com/download/2/E/6/2E61CFA4-993B-4DD4-91DA-3737CD5CD6E3/vcredist_x64.exe,,,,,"0,3010",,,/quiet /norestart,
VeraCrypt,1.0.6.2,exe,,,https://veracrypt.codeplex.com/downloads/get/1372345,,,,,,,,,,
VirtualBox,4.3.22,exe,,,http://download.virtualbox.org/virtualbox/4.3.22/VirtualBox-4.3.22-98236-Win.exe,,,,e7ceaa590dc10b1b62f961b9d832ad899a4fc3c4c4aa33f832a53a36ad600bd3,,,,,,
VirtualBoxExtensions,4.3.22,other,,,http://download.virtualbox.org/virtualbox/4.3.22/Oracle_VM_VirtualBox_Extension_Pack-4.3.22-98236.vbox-extpack,,,,6ba0d2f46143505f4bf8843538f773a030752c5f2f368bf862f14c9fca234c96,,,,,,
vlc,2.1.5,exe,,,http://download.videolan.org/pub/videolan/vlc/last/win32/vlc-2.1.5-win32.exe,http://download.videolan.org/pub/videolan/vlc/last/win64/vlc-2.1.5-win64.exe,,,bc5e2b879c110c7702973fa3c380550ea2856689,1991536db1e3fc4bec54ca1daf0068bd80b2439c,,,,,
VMWarePlayer,7.1.0.2496824,exe,,,,https://download3.vmware.com/software/player/file/VMware-player-7.1.0-2496824.exe,,,,77834aa6db5eb129825abe57330b85bb3761e2f1,,,,,
VS2013Community,12.0.4.0,exe,,,http://download.microsoft.com/download/7/1/B/71BA74D8-B9A0-4E6C-9159-A8335D54437E/vs_community.exe,,,,,,,,,,
VS2013Premium,12.0.4.0,exe,,,http://download.microsoft.com/download/0/D/3/0D316453-32A1-4042-A5B6-30B14A4C24AA/vs_premium.exe,,,,,,,,,,
VS2013Professional,12.0.4.0,exe,,,http://download.microsoft.com/download/F/3/C/F3C109C2-8442-477A-A442-04A175870137/vs_professional.exe,,,,,,,,,,
VS2013Ultimate,12.0.4.0,exe,,,http://download.microsoft.com/download/1/E/0/1E0AA8D0-F5D4-45A8-9CA6-D9DC8A54DE3E/vs_ultimate.exe,,,,,,,,,,
VS2013Update4,12.0.4.0,exe,,,http://download.microsoft.com/download/9/4/3/9430B009-5E55-4D48-ADA6-CBC1E025573E/VS2013.4.exe,,,,,,,,,,
WebPI,5.0.50430.0,exe,,,http://go.microsoft.com/fwlink/?LinkId=255386,,,,,,,,,,
WinMerge,2.14.0,exe,,,http://sourceforge.net/projects/winmerge/files/stable/2.14.0/WinMerge-2.14.0-Setup.exe/download,,,,4006203d4fc3542e765212e1a78f115fb3f946d2,,,,,,
WinRAR,5.21.0,exe,,,http://www.rarlab.com/rar/wrar521.exe,http://www.rarlab.com/rar/winrar-x64-521.exe,,,,,,,,,
WireShark,1.12.3.0,exe,,,http://wiresharkdownloads.riverbed.com/wireshark/win32/Wireshark-win32-1.12.3.exe,http://wiresharkdownloads.riverbed.com/wireshark/win64/Wireshark-win64-1.12.3.exe,,,e3748a0c7cddfcc5e27aed2f9e7bb3b28bf2e9fd,c29fded55b678c34d9f504f994dcfa7a8dcb6e00,,,,,
